Timestamp_ms;Vision_X_mm;Vision_Y_mm;Voltage_V;Current_mA
53026;63,12;-207,3;0,01;-0,1
53055;63,84;-206,58;0,01;-0,3
53105;63,84;-207,3;0,01;-0,2
53138;63,56;-206,4;0,01;-0,3
53169;63,56;-207,09;0,01;-0,3
53201;63,56;-207,11;0,01;-0,3
53235;62,13;-207,11;0,01;-0,1
53266;63,56;-207,11;0,01;-0,5
53295;62,85;-207,11;0,01;-0,3
53329;62,84;-206,38;0,01;-0,2
53364;62,69;-208,24;0,01;0,1
53393;62,84;-207,09;0,02;-0,3
53425;62,84;-207,09;0,01;-0,2
53460;62,84;-206,38;0,01;0,1
53488;-1;-1;0,01;-0,3
53538;62,13;-206,38;0,01;-0,1
53569;60,25;-207,3;0,01;-0,2
53602;59,27;-206,38;0,01;-0,1
53633;59,26;-206,35;0,01;-0,1
53664;58,81;-208;0,01;-0,3
53698;59,98;-206,35;0,01;-0,4
53731;59,53;-207,28;0,01;0
53761;59,26;-207,07;0,01;-0,2
53794;-1;-1;0,01;-0,3
53826;72,83;-206,35;0,01;-0,2
53858;78,52;-208,65;0,01;-0,2
53891;79,97;-204,21;0,01;-0,5
53939;80,69;-204,23;0,01;-0,2
53970;-1;-1;0,01;-0,3
54003;81,41;-204,95;0,01;-0,2
54029;81,07;-207,73;0,01;-0,2
54060;82,83;-205,64;0,01;-0,4
54091;79,97;-205,64;0,01;-0,4
54123;77,81;-206,77;0,01;-0,3
54159;-1;-1;0,01;0,1
54192;79,26;-205,64;0,01;-0,4
54228;79,97;-206,35;0,01;-0,2
54259;77,83;-207,78;0,01;-0,4
54291;-1;-1;0,01;-0,2
54323;64,97;-206,33;0,01;-0,3
54370;63,97;-206,12;0,01;-0,2
54399;59;-207,57;0,01;-0,3
54434;51,18;-208,99;0,01;-0,3
54466;45,49;-209,7;0,01;-0,5
54499;44,78;-209,7;0,01;-0,4
54530;44,07;-208,25;0,01;-0,3
54566;45,29;-208,75;0,01;-0,2
54590;45,29;-209,46;0,01;-0,2
54627;45,49;-210,41;0,01;-0,3
54657;50,25;-208,78;0,01;-0,3
54694;61,13;-208,28;0,01;-0,3
54721;67,94;-207,36;0,01;-0,2
54756;67,94;-206,65;0,01;-0,2
54801;69,36;-206,68;0,01;-0,4
54834;-1;-1;0,01;-0,2
54865;77,14;-205,95;0,01;-0,1
54898;76,43;-205,95;0,01;-0,2
54928;76,43;-205,95;0,01;-0,4
54964;75,73;-205,95;0,01;-0,1
54993;73,93;-206,86;0,01;-0,3
55026;72,89;-206,65;0,01;0,3
55058;-1;-1;0,01;-0,2
55091;73,28;-205,74;0,01;-0,5
55122;73,6;-205,95;0,01;-0,4
55155;73,6;-205,95;0,01;-0,1
55186;71,48;-206,65;0,01;-0,3
55234;70,06;-206,65;0,01;-0,4
55266;69,36;-207,36;0,01;-0,3
55299;69,05;-206,45;0,01;-0,3
55326;67,24;-207,38;0,01;-0,2
55364;64,4;-208,07;0,01;-0,4
55394;62,71;-207,15;0,01;-0,4
55427;62,71;-207,86;0,01;-0,1
55456;62,71;-207,86;0,01;0
55490;62,99;-208,07;0,01;-0,3
55522;62,71;-207,15;0,01;-0,3
55554;64,82;-206,45;0,01;0
55586;68,35;-206,45;0,01;-0,3
55616;71,87;-206,45;0,01;-0,1
55666;71,87;-206,45;0,01;-0,3
55700;71,55;-205,54;0,01;0,2
55730;71,87;-205,74;0,01;-0,2
55762;71,16;-205,74;0,01;-0,5
55794;72,56;-205,72;0,01;-0,2
55827;71,86;-206,42;0,01;-0,3
55861;72,18;-206,63;0,01;-0,3
55888;71,86;-205,72;0,01;-0,2
55924;72,18;-206,63;0,01;-0,2
55956;71,85;-204,28;0,01;-0,3
55987;72,18;-205,92;0,01;-0,5
56017;70,77;-206,65;0,01;-0,3
56048;66,52;-207,33;0,01;-0,2
56098;60,86;-206,63;0,01;-0,3
56130;58,74;-207,36;0,01;-0,3
56163;55,9;-208,04;0,01;-0,1
56192;50,96;-208,78;0,01;-0,4
56227;45,09;-208,56;0,01;-0,4
56259;44,59;-210,19;0,02;-0,1
56289;45,6;-207,65;0,01;0
56326;43,69;-208,56;0,01;-0,4
56353;46,5;-208,54;0,01;-0,2
56389;-1;-1;0,01;-0,3
56416;-1;-1;0,01;-0,5
56450;76,8;-206,45;0,01;-0,3
56483;76,09;-204,31;0,01;-0,5
56532;76,09;-205,01;0,01;-0,3
56561;75,39;-205,04;0,01;-0,4
56594;75,75;-204,82;0,01;-0,5
56626;74,69;-207,15;0,01;-0,2
56660;72,57;-206,45;0,01;-0,4
56689;69,44;-204,82;0,01;-0,1
56726;69,75;-205,72;0,01;-0,1
56752;70,46;-206,45;0,01;-0,1
56788;67,64;-207,86;0,01;-0,2
56817;63,84;-206,95;0,01;-0,3
56850;59,89;-207,86;0,01;-0,2
56882;56,82;-206,92;0,01;-0,4
56916;50,72;-207,83;0,01;-0,3
56963;49,11;-208,35;0,01;-0,1
56994;49,11;-208,35;0,01;-0,2
57026;48,4;-209,02;0,01;-0,3
57056;48,61;-208,54;0,01;-0,4
57093;50,5;-208,32;0,01;-0,5
57120;55,17;-207,41;0,01;0,1
57152;-1;-1;0,01;-0,2
57188;75,05;-208,32;0,01;-0,2
57217;78,22;-205,32;0,01;-0,1
57250;77,52;-204,62;0,01;-0,4
57282;-1;-1;0,01;-0,2
57311;79,61;-203,92;0,01;-0,2
57345;79,61;-204,62;0,01;-0,1
57395;78,22;-206,02;0,01;-0,1
57427;75,42;-206,02;0,01;-0,2
57459;74,03;-205,32;0,01;-0,2
57492;74,03;-204,62;0,01;-0,3
57522;74,04;-205,34;0,01;-0,3
57554;74,73;-206,04;0,01;0
57585;74,41;-205,84;0,01;-0,5
57616;74,73;-206,04;0,01;-0,2
57656;74,04;-206,04;0,01;-0,1
57715;71,23;-204,62;0,01;-0,4
57734;71,23;-204,62;0,01;-0,3
57760;68,44;-206,72;0,01;-0,3
57773;62,59;-206,54;0,01;-0,2
57826;59,63;-209,75;0,01;-0,3
57858;60,07;-208,14;0,01;-0,3
57889;60,49;-205,82;0,01;-0,3
57928;60,5;-207,23;0,01;-0,3
57953;59,8;-207,21;0,01;-0,1
57989;59,81;-208,62;0,01;-0,2
58013;60,07;-210,23;0,01;0
58047;60,07;-208,84;0,01;-0,6
58114;63,28;-206,54;0,01;-0,5
58147;64,67;-207,21;0,01;-0,4
58163;64,67;-207,21;0,01;-0,1
58193;65,38;-207,95;0,01;-0,1
58227;64,95;-208,11;0,01;-0,5
58260;67,05;-208,14;0,01;-0,3
58288;67,46;-205,84;0,01;-0,3
58324;68,14;-205,82;0,01;-0,2
58352;68,44;-207,41;0,01;-0,4
58387;68,45;-207,44;0,01;-0,3
58418;68,15;-206,54;0,01;-0,1
58451;67,75;-207,44;0,01;0,1
58514;67,75;-206,04;0,01;-0,4
58548;67,46;-206,54;0,01;0
58576;67,06;-208,16;0,01;-0,3
58611;67,06;-208,16;0,01;0
58625;66,77;-207,26;0,01;-0,2
58654;64,26;-207,46;0,01;-0,2
58691;57,28;-207,46;0,01;-0,4
58722;52,39;-208,16;0,01;-0,4
58757;48,9;-208,86;0,01;-0,2
58785;42,61;-208,84;0,01;-0,5
58818;39,99;-210,48;0,01;-0,3
58854;37,89;-209,07;0,01;-0,1
58915;37,18;-209,77;0,01;-0,4
58946;37,89;-210,49;0,01;-0,4
58980;39,47;-210,72;0,01;-0,3
59008;49,33;-208,58;0,01;-0,2
59043;49,33;-208,58;0,01;-0,4
59059;60,16;-207,38;0,01;-0,2
59091;66,83;-207,61;0,01;-0,2
59122;70,39;-206,19;0,01;-0,2
59155;74,27;-207,11;0,01;-0,3
59187;77,84;-206,4;0,01;-0,2
59216;77,84;-204,23;0,01;-0,4
59251;77,13;-204,97;0,01;-0,3
59314;74,99;-204,97;0,01;-0,3
59346;74,99;-206,4;0,01;-0,6
59375;73,45;-210,16;0,01;-0,5
59411;74,99;-205,7;0,01;-0,2
59442;75,37;-205,48;0,01;-0,1
59471;75,37;-205,48;0,01;-0,3
59482;74,66;-205,49;0,01;-0,4
59525;75,37;-206,19;0,01;-0,2
59561;72,91;-206,69;0,01;-0,2
59582;70,78;-205,97;0,01;-0,2
59618;71,49;-205,99;0,01;-0,5
59647;71,49;-205,97;0,01;-0,1
59712;64,83;-205,77;0,01;-0,3
59740;63,71;-208,11;0,01;-0,3
59779;63,7;-208,8;0,01;-0,3
59811;64,41;-208,09;0,01;-0,4
59842;64,83;-206,47;0,01;-0,2
59876;64,41;-207,38;0,01;-0,3
59892;64,41;-207,38;0,01;-0,5
59928;64,41;-207,38;0,01;-0,1
59951;64,13;-207,88;0,01;-0,2
59988;64,83;-207,17;0,01;-0,5
60017;65,82;-207,38;0,01;-0,3
60083;71,18;-205,78;0,01;-0,3
60116;70,47;-205,77;0,01;-0,2
60145;71,17;-206,47;0,01;-0,1
60180;70,16;-206,27;0,01;-0,3
60210;67,36;-208,39;0,01;-0,3
60240;61,14;-209,73;0,01;-0,4
60275;61,04;-207,69;0,01;-0,3
60306;61,04;-207,69;0,01;-0,4
60342;61,04;-207,69;0,01;-0,4
60356;60,34;-208,39;0,01;-0,3
60395;60,34;-209,09;0,02;-0,5
60414;60,34;-209,09;0,01;-0,3
60482;60,08;-207,48;0,01;-0,3
60516;58,75;-210,23;0,01;-0,3
60545;59,38;-208,18;0,01;-0,3
60579;59,38;-208,88;0,01;-0,3
60611;58,5;-210,73;0,01;-0,2
60642;57,78;-209,29;0,01;-0,1
60675;57,98;-208,18;0,01;-0,2
60708;56,59;-208,18;0,01;-0,3
60738;56,83;-209,09;0,01;-0,1
60758;56,83;-209,09;0,01;-0,4
60768;57,28;-208,86;0,01;-0,4
60820;57,54;-209,79;0,01;-0,2
60848;57,28;-207,46;0,01;-0,4
60916;65,25;-208,37;0,01;-0,5
60947;67,76;-207,46;0,01;-0,1
60979;67,76;-206,76;0,01;-0,3
61011;68,46;-206,76;0,01;-0,3
61044;67,76;-207,48;0,01;-0,3
61077;67,05;-206,74;0,01;0,1
61104;68,45;-207,44;0,01;-0,1
61141;67,24;-210,21;0,01;-0,3
61154;67,24;-210,21;0,02;-0,4
61192;68,45;-206,74;0,01;-0,2
61206;68,46;-208,16;0,01;-0,4
61284;59,81;-207,23;0,01;-0,2
61314;54,48;-208,84;0,01;-0,6
61347;49,59;-209,54;0,01;-0,3
61379;47,49;-209,54;0,01;-0,5
61410;45,39;-209,51;0,01;-0,5
61443;45,2;-207,93;0,01;-0,4
61477;45,4;-208,84;0,01;-0,3
61506;49,37;-208,6;0,01;-0,3
61538;61,2;-207,93;0,01;-0,4
61569;-1;-1;0,01;-0,4
61592;-1;-1;0,01;-0,1
61605;89,01;-203,76;0,01;-0,5
61682;-1;-1;0,01;-0,5
61715;-1;-1;0,01;-0,1
61747;-1;-1;0,01;-0,4
61778;-1;-1;0,01;-0,2
61811;-1;-1;0,01;-0,3
61843;-1;-1;0,01;-0,6
61875;-1;-1;0,01;-0,3
61907;-1;-1;0,01;-0,2
61939;77,21;-201,29;0,01;0
61971;77,54;-203,54;0,01;-0,2
62011;76,86;-204,26;0,01;-0,3
62027;76,86;-204,26;0,01;-0,2
62082;72,38;-206,8;0,01;-0,5
62114;-1;-1;0,01;-0,2
62148;59,28;-205,4;0,01;-0,1
62178;51,7;-206,11;0,01;-0,4
62212;42,74;-208,87;0,01;-0,4
62240;-1;-1;0,01;-0,3
62273;31,57;-210,72;0,01;0
62307;32,12;-209,82;0,01;-0,2
62339;31,57;-209,35;0,01;-0,2
62372;32,12;-209,82;0,01;-0,5
62412;32,12;-211,19;0,01;-0,4
62431;32,8;-211,16;0,01;-0,2
62466;37,58;-209,79;0,01;-0,1
62515;47,16;-207,77;0,01;-0,4
62547;54,68;-207,77;0,01;-0,4
62576;58,53;-207,57;0,01;-0,1
62611;62,88;-209,14;0,01;-0,3
62642;65,62;-209,16;0,01;-0,5
62677;64,94;-207,79;0,01;-0,4
62705;65,33;-206,21;0,01;-0,4
62740;65,33;-206,21;0,01;-0,2
62770;64,25;-208,48;0,01;0,1
62803;63,29;-208,93;0,01;-0,2
62835;63,29;-208,25;0,02;-0,4
62868;62,62;-208,27;0,01;-0,4
62897;62,61;-206,89;0,01;-0,3
62948;62,61;-207,57;0,01;-0,2
62977;62,47;-211,43;0,01;-0,3
63008;62,61;-208,93;0,01;-0,2
63042;62,61;-208,93;0,01;-0,2
63076;61,77;-210,03;0,01;-0,1
63107;62,76;-206,52;0,01;-0,3
63139;62,35;-207,37;0,02;-0,2
63171;63,43;-208,52;0,01;-0,3
63203;64,78;-209,19;0,01;-0,3
63233;67,21;-207,67;0,01;-0,3
63268;68,55;-206,32;0,01;-0,1
63295;68,16;-206,49;0,01;-0,4
63331;68,35;-209,14;0,01;0,2
63380;69,51;-207,84;0,01;-0,1
63411;70,18;-207,84;0,01;-0,2
63437;70,18;-207,84;0,01;-0,2
63471;69,79;-206,66;0,01;-0,2
63506;70,17;-205,12;0,01;-0,3
63536;69,8;-206,69;0,01;-0,2
63568;70,48;-208,72;0,01;-0,1
63598;69,8;-208,04;0,01;-0,1
63632;69,8;-208,04;0,01;-0,1
63664;69,8;-207,37;0,01;-0,2
63694;70,47;-205,98;0,01;-0,2
63728;71,16;-208,04;0,01;-0,1
63760;70,85;-207,14;0,01;-0,4
63810;70,47;-209,37;0,01;-0,4
63842;70,84;-207,11;0,01;-0,4
63876;69,88;-205,6;0,01;-0,4
63910;67,47;-207,14;0,01;-0,1
63937;63,43;-207,84;0,01;-0,2
63973;61,14;-208,96;0,01;-0,2
64002;59,13;-208,96;0,01;-0,3
64044;57,11;-208,29;0,01;-0,3
64065;57,11;-207,61;0,01;-0,2
64097;56;-207,81;0,01;0
64123;57,11;-208,29;0,01;-0,2
64162;56,68;-209,84;0,01;-0,2
64196;55,56;-210,73;0,01;-0,3
64243;56,68;-209,19;0,01;-0,4
64275;56,01;-208,52;0,01;0,1
64306;58,03;-208,52;0,01;-0,3
64341;60,06;-208,52;0,01;-0,3
64368;60,06;-209,19;0,01;-0,4
64403;60,06;-209,19;0,01;-0,5
64433;59,63;-208,72;0,01;-0,2
64469;59,38;-208,52;0,01;-0,4
64495;59,39;-208,54;0,01;-0,4
64525;61,41;-209,22;0,01;-0,3
64556;60,83;-211,9;0,01;-0,2
64588;64,51;-207,64;0,01;-0,2
64619;63,85;-207,67;0,01;-0,2
64675;63,85;-208,34;0,01;-0,1
64705;63,85;-208,34;0,01;-0,1
64740;63,84;-208,99;0,01;-0,1
64770;63,17;-208,31;0,01;-0,2
64802;62,61;-210,97;0,01;-0,3
64835;62,61;-210,97;0,01;-0,5
64867;63,57;-207,44;0,01;-0,3
64897;-1;-1;0,01;-0,2
64931;63,02;-211,43;0,01;-0,2
64963;64,24;-209,45;0,01;-0,2
64996;64,64;-207,91;0,01;-0,4
65049;63,42;-210,51;0,01;-0,2
65066;63,57;-209,45;0,01;-0,2
65100;64,24;-209,45;0,01;-0,3
65132;64,63;-208,55;0,01;-0,4
65169;64,63;-208,55;0,01;-0,2
65204;65,31;-208,58;0,01;0,3
65234;65,7;-207,05;0,01;-0,3
65268;64,78;-210,54;0,01;-0,3
65297;66,63;-208,55;0,01;-0,4
65328;65,05;-212,08;0,01;-0,3
65364;66,12;-211,86;0,01;-0,4
65397;67,01;-207,66;0,01;-0,2
65425;68,33;-207,66;0,01;-0,2
65459;67,67;-207,66;0,01;-0,4
65490;66,51;-210,27;0,01;-0,4
65539;68,33;-208,98;0,01;-0,2
65568;67,18;-210,94;0,01;-0,2
65605;68,7;-207,43;0,01;-0,1
65633;68,7;-206,77;0,01;-0,4
65666;68,99;-207,62;0,01;-0,3
65699;68,51;-210,91;0,01;-0,2
65728;68,5;-210,87;0,01;-0,5
65764;68,03;-207,39;0,01;-0,3
65794;65,39;-208,05;0,01;-0,1
65826;64,73;-208,05;0,01;-0,3
65860;64,73;-208,71;0,01;-0,4
65892;65,39;-208,05;0,01;-0,3
65923;66,05;-208,71;0,01;0
65970;66,05;-208,71;0,01;-0,2
66004;65,39;-208,05;0,01;-0,3
66034;66,05;-208,05;0,01;-0,1
66066;66,05;-207,39;0,01;-0,2
66099;66,05;-208,05;0,01;-0,2
66138;66,05;-207,39;0,01;-0,1
66159;-1;-1;0,01;-0,1
66193;66,05;-207,39;0,01;-0,3
66226;66,71;-206,73;0,01;-0,3
66255;68,03;-207,39;0,01;-0,2
66285;68,69;-206,73;0,01;-0,3
66322;70,01;-206,07;0,02;0,1
66369;-1;-1;0,01;-0,5
66399;73,97;-206,73;0,01;-0,6
66432;-1;-1;0,02;-0,6
66466;73,31;-207,39;0,01;-0,2
66499;70,01;-208,05;0,01;-0,5
66529;72,65;-207,39;0,01;-0,2
66564;-1;-1;0,01;-0,2
66595;72,65;-207,39;0,01;-0,3
66626;71,33;-206,73;0,01;-0,2
66658;-1;-1;0,01;-0,3
66695;69,35;-208,05;0,01;-0,3
66721;66,19;-209,94;0,01;-0,4
66757;66,98;-208,25;0,01;-0,2
66802;66,05;-206,73;0,01;-0,5
66836;66,97;-207,54;0,01;-0,3
66866;66,98;-207,58;0,01;0
66898;66,32;-208,25;0,01;-0,5
66929;66,61;-209,15;0,01;-0,3
66964;67;-207,62;0,01;-0,1
66995;70,62;-208,52;0,01;-0,5
67025;-1;-1;0,01;-0,1
67060;81,28;-207,19;0,01;-0,1
67095;85,94;-205,86;0,01;-0,4
67120;-1;-1;0,01;-0,1
67156;-1;-1;0,01;-0,2
67186;84,62;-205,89;0,01;-0,3
67235;-1;-1;0,01;-0,2
67266;-1;-1;0,01;-0,1
67298;-1;-1;0,01;-0,2
67330;70,63;-209,22;0,01;-0,3
67360;-1;-1;0,01;0,1
67396;69,58;-209,42;0,01;-0,1
67425;-1;-1;0,01;-0,3
67461;-1;-1;0,01;-0,4
67488;69,57;-207,38;0,01;-0,3
67524;68,91;-208,05;0,01;-0,2
67561;67,27;-207,82;0,01;-0,2
67583;68,24;-209,39;0,01;-0,4
67620;-1;-1;0,01;-0,2
67667;68,22;-208,02;0,01;-0,2
67699;68,51;-208,22;0,01;-0,2
67728;-1;-1;0,01;-0,1
67763;69,09;-209,98;0,01;-0,3
67793;68,89;-211,49;0,01;-0,3
67827;71,12;-208,63;0,01;-0,1
67860;70,27;-211,49;0,01;-0,1
67890;-1;-1;0,01;-0,3
67924;69,89;-213,13;0,01;-0,1
67962;-1;-1;0,01;-0,2
67984;71,35;-208,56;0,01;-0,2
68018;71,66;-209,46;0,01;-0,3
68051;71,66;-209,46;0,01;-0,4
68100;72,35;-209,46;0,01;-0,2
68130;71,98;-210,4;0,01;-0,2
68165;71,97;-209,67;0,01;-0,2
68192;72,64;-209,63;0,01;-0,2
68226;73,34;-210,32;0,01;0,1
68260;69,39;-213,09;0,01;-0,3
68292;69,17;-210,97;0,01;-0,3
68327;67,11;-211,71;0,01;-0,4
68352;67,11;-211,02;0,01;-0,1
68384;67,11;-211,02;0,01;-0,4
68419;66,42;-211,02;0,01;-0,4
68485;67,11;-211,71;0,01;-0,2
68504;67,11;-211,71;0,01;-0,3
68528;67,4;-212,63;0,01;-0,4
68564;67,11;-211,02;0,01;-0,3
68594;68,1;-211,24;0,01;-0,3
68627;69,88;-211,02;0,01;-0,4
68658;-1;-1;0,01;-0,4
68691;69,88;-211,02;0,01;-0,5
68723;71,95;-210,32;0,01;-0,3
68754;74,35;-210,54;0,01;-0,2
68786;76,1;-209,63;0,01;-0,3
68816;79,23;-210,58;0,01;-0,4
68883;-1;-1;0,01;-0,1
68901;-1;-1;0,01;-0,3
68922;90,63;-206,87;0,01;-0,3
68965;-1;-1;0,01;-0,1
68994;96,86;-205,48;0,01;-0,3
69028;96,17;-205,48;0,01;-0,2
69060;96,86;-205,48;0,01;-0,2
69092;96,84;-205,44;0,01;-0,3
69124;97,11;-204,55;0,01;-0,5
69154;96,15;-206,13;0,01;-0,4
69185;-1;-1;0,01;-0,4
69218;85,77;-206,82;0,01;-0,5
69283;-1;-1;0,01;-0,3
69315;66,13;-208,73;0,01;-0,3
69338;66,13;-208,73;0,01;-0,4
69354;61,3;-209,38;0,01;-0,3
69396;58,1;-212,35;0,01;-0,4
69430;57,41;-213,05;0,01;-0,5
69457;56,48;-212,13;0,01;-0,3
69491;56,48;-212,82;0,01;-0,3
69525;57,61;-212,59;0,01;-0,3
69561;56,48;-212,82;0,01;-0,2
69584;57,16;-212,82;0,01;-0,2
69620;56,48;-212,82;0,01;-0,5
69682;-1;-1;0,01;-0,4
69713;-1;-1;0,01;-0,2
69745;-1;-1;0,01;-0,2
69759;-1;-1;0,01;-0,2
69774;77,83;-209,38;0,01;-0,3
69827;77,83;-209,38;0,01;-0,3
69860;78,52;-210,06;0,01;-0,3
69891;77,09;-214,44;0,01;-0,4
69923;77,83;-210,75;0,01;-0,3
69957;77,81;-210,02;0,01;-0,3
69985;76,12;-209,16;0,01;-0,4
70020;74,66;-212,81;0,01;-0,4
70083;75,42;-210,49;0,01;-0,3
70116;73,73;-209,59;0,01;-0,3
70143;73,36;-210,49;0,01;-0,3
70181;73,07;-210,32;0,01;-0,3
70196;73,07;-210,32;0,01;-0,2
70225;72,37;-210,27;0,01;0
70259;71,68;-210,96;0,01;-0,1
70291;71,38;-211,42;0,01;-0,3
70324;73,05;-212,32;0,01;-0,2
70355;-1;-1;0,01;-0,3
70386;71,38;-210,74;0,01;-0,3
70418;71,36;-210,69;0,01;-0,4
70483;72,37;-212,32;0,01;-0,3
70515;73,73;-211,64;0,01;-0,2
70544;79,17;-210,22;0,01;-0,3
70578;84,28;-207,97;0,01;-0,2
70605;84,63;-209,54;0,01;-0,4
70637;84,63;-209,54;0,01;-0,4
70652;84,63;-208,17;0,01;-0,2
70686;85,32;-209,54;0,01;-0,1
70715;85,34;-209,59;0,01;-0,2
70755;-1;-1;0,01;-0,3
70788;84,33;-209,8;0,01;-0,3
70818;83,27;-208,17;0,01;-0,3
70882;81,57;-210,44;0,01;-0,3
70915;81,9;-209,54;0,01;-0,1
70946;81,24;-209,59;0,01;-0,2
70977;80,2;-207,29;0,01;-0,3
71012;81,22;-208,86;0,01;0,1
71044;80,54;-209,54;0,01;-0,2
71068;80,54;-209,54;0,01;-0,3
71086;81,22;-210,22;0,01;-0,2
71123;81,56;-210,01;0,01;-0,2
71161;82,59;-209,54;0,01;-0,2
71185;84,28;-208,65;0,01;-0,3
71218;85,66;-208,02;0,01;-0,2
71283;84,04;-213,92;0,01;-0,5
71316;86,29;-209,28;0,01;-0,3
71347;85,61;-208,6;0,01;-0,4
71379;85,61;-208,6;0,01;-0,2
71412;86,32;-207,97;0,01;-0,4
71444;-1;-1;0,01;-0,3
71475;86,97;-208,6;0,01;-0,3
71494;86,97;-208,6;0,01;-0,3
71519;86,6;-208,39;0,01;0
71555;83,9;-209,07;0,01;-0,1
71583;-1;-1;0,01;-0,3
71619;76,46;-209,07;0,01;-0,2
71682;75,78;-209,75;0,01;-0,6
71715;73,75;-210,42;0,01;0
71746;74,43;-210,42;0,01;-0,3
71780;73,07;-211,1;0,01;-0,5
71809;-1;-1;0,01;0,1
71844;68,34;-211,1;0,01;-0,2
71875;68,05;-210,89;0,01;-0,3
71908;67,64;-211,72;0,01;-0,3
71922;67,64;-211,72;0,01;-0,2
71955;64,68;-211,56;0,01;0,2
71986;-1;-1;0,01;-0,3
72021;64,68;-210,89;0,01;-0,1
72084;-1;-1;0,01;-0,4
72114;-1;-1;0,01;-0,3
72149;86,91;-208,19;0,01;-0,3
72175;-1;-1;0,01;-0,3
72212;-1;-1;0,01;-0,5
72241;85,57;-208,19;0,01;-0,3
72277;-1;-1;0,01;-0,4
72307;-1;-1;0,01;-0,4
72339;-1;-1;0,01;-0,3
72363;-1;-1;0,01;-0,4
72382;-1;-1;0,01;-0,4
72421;-1;-1;0,01;-0,1
72483;-1;-1;0,01;-0,2
72516;-1;-1;0,01;0
72544;-1;-1;0,01;-0,3
72579;-1;-1;0,01;-0,3
72611;-1;-1;0,01;-0,2
72642;-1;-1;0,01;-0,4
72675;-1;-1;0,01;-0,4
72709;-1;-1;0,01;-0,1
72737;-1;-1;0,01;-0,3
72774;-1;-1;0,01;0
72789;-1;-1;0,01;-0,4
72826;-1;-1;0,01;-0,2
72883;-1;-1;0,01;-0,3
72915;-1;-1;0,01;-0,5
72947;-1;-1;0,01;-0,1
72978;-1;-1;0,01;-0,1
73011;-1;-1;0,01;-0,2
73045;-1;-1;0,01;-0,2
73073;-1;-1;0,01;-0,6
73107;-1;-1;0,01;-0,2
73140;-1;-1;0,01;-0,2
73173;-1;-1;0,01;-0,3
73190;-1;-1;0,01;-0,3
73208;-1;-1;0,01;-0,3
73284;-1;-1;0,01;-0,2
73316;-1;-1;0,01;-0,4
73347;-1;-1;0,01;-0,3
73381;-1;-1;0,01;-0,2
73409;-1;-1;0,01;-0,6
73444;-1;-1;0,01;-0,3
73474;-1;-1;0,02;-0,3
73504;-1;-1;0,01;-0,3
73541;-1;-1;0,01;-0,2
73568;-1;-1;0,01;-0,5
73605;-1;-1;0,01;0,1
73621;-1;-1;0,01;-0,1
73685;-1;-1;0,01;-0,3
73717;-1;-1;0,01;-0,3
73744;-1;-1;0,01;-0,2
73779;-1;-1;0,01;0
73812;-1;-1;0,01;-0,2
73843;-1;-1;0,01;-0,1
73874;-1;-1;0,01;-0,3
73910;-1;-1;0,01;-0,7
73937;-1;-1;0,01;-0,3
73970;-1;-1;0,01;-0,3
74004;-1;-1;0,01;-0,4
74035;-1;-1;0,01;-0,2
74068;-1;-1;0,01;-0,1
74114;-1;-1;0,01;-0,1
74145;-1;-1;0,01;-0,6
74178;-1;-1;0,01;-0,1
74211;-1;-1;0,01;-0,1
74240;-1;-1;0,01;-0,2
74275;-1;-1;0,01;-0,3
74307;-1;-1;0,01;-0,1
74339;-1;-1;0,01;-0,2
74370;-1;-1;0,01;-0,3
74399;-1;-1;0,01;-0,3
74434;-1;-1;0,01;-0,4
74468;-1;-1;0,01;0
74516;-1;-1;0,01;-0,1
74544;-1;-1;0,01;-0,3
74577;-1;-1;0,01;-0,2
74611;-1;-1;0,01;-0,3
74642;-1;-1;0,01;-0,2
74675;-1;-1;0,02;-0,3
74707;-1;-1;0,01;-0,2
74739;-1;-1;0,01;-0,4
74769;-1;-1;0,01;-0,4
74804;-1;-1;0,01;-0,4
74836;-1;-1;0,01;-0,2
74863;-1;-1;0,01;-0,3
74899;-1;-1;0,01;-0,1
74947;-1;-1;0,01;-0,4
74978;-1;-1;0,01;-0,2
75013;-1;-1;0,01;-0,4
75043;-1;-1;0,01;-0,3
75074;-1;-1;0,01;-0,3
75101;-1;-1;0,01;-0,3
75135;-1;-1;0,01;-0,5
75171;-1;-1;0,01;-0,4
75200;-1;-1;0,01;-0,1
75231;-1;-1;0,01;0,1
75264;-1;-1;0,01;-0,3
75293;-1;-1;0,01;-0,1
75327;-1;-1;0,01;-0,4
75377;-1;-1;0,01;-0,2
75408;-1;-1;0,01;-0,4
75437;-1;-1;0,01;-0,4
75471;-1;-1;0,01;-0,3
75505;-1;-1;0,01;-0,2
75536;-1;-1;0,01;-0,2
75565;-1;-1;0,01;-0,5
75598;-1;-1;0,01;-0,2
75633;-1;-1;0,01;-0,1
75664;-1;-1;0,01;0
75697;-1;-1;0,01;-0,4
75726;-1;-1;0,01;-0,2
75758;-1;-1;0,01;-0,1
75803;-1;-1;0,01;-0,2
75836;-1;-1;0,01;-0,2
75867;-1;-1;0,02;-0,3
75901;-1;-1;0,01;-0,4
75935;-1;-1;0,01;-0,2
75965;-1;-1;0,01;-0,5
75997;-1;-1;0,01;-0,3
76028;-1;-1;0,01;-0,2
76061;-1;-1;0,01;-0,2
76095;-1;-1;0,01;-0,3
76124;-1;-1;0,01;-0,2
